Category,Question,Options
Best Picture,Who do you predict will win Best Picture?,"Anora
The Brutalist
A Complete Unknown
Conclave
Dune: Part Two
Emilia Pérez
I'm Still Here
Nickel Boys
The Substance
Wicked"
Best Director,Who do you predict will win Best Director?,"Sean Baker, Anora
Brady Corbet, The Brutalist
James Mangold, A Complete Unknown
Jacques Audiard, Emilia Pérez
Coralie Fargeat, The Substance"
Best Actor,Who do you predict will win Best Actor?,"Adrien Brody, The Brutalist
Timothée Chalamet, A Complete Unknown
Colman Domingo, Sing Sing
Ralph Fiennes, Conclave
Sebastian Stan, The Apprentice"
Best Actress,Who do you predict will win Best Actress?,"Cynthia Erivo, Wicked
Karla Sofia Gascón, Emilia Pérez
Mikey Madison, Anora
Demi Moore, The Substance
Fernanda Torres, I'm Still Here"
Best Supporting Actor,Who do you predict will win Best Supporting Actor?,"Yura Borisov, Anora
Kieran Culkin, A Real Pain
Edward Norton, A Complete Unknown
Guy Pearce, The Brutalist
Jeremy Strong, The Apprentice"
Best Supporting Actress,Who do you predict will win Best Supporting Actress?,"Monica Barbaro, A Complete Unknown
Ariana Grande, Wicked
Felicity Jones, The Brutalist
Isabella Rossellini, Conclave
Zoe Saldaña, Emilia Pérez"
Best Original Screenplay,Who do you predict will win Best Original Screenplay?,"Anora, Sean Baker
The Brutalist, Brady Corbet & Mona Fastvold
A Real Pain, Jesse Eisenberg
September 5, Tim Fehlbaum & Moritz Binder
The Substance, Coralie Fargeat"
Best Adapted Screenplay,Who do you predict will win Best Adapted Screenplay?,"A Complete Unknown, Jay Cocks & James Mangold
Conclave, Peter Straughan
Emilia Pérez, Jacques Audiard, Thomas Bidegain & Nicolas Livecchi
Nickel Boys, RaMell Ross & Joslyn Barnes
Sing Sing, Clint Bentley, Greg Kwedar, Clarence Maclin & John 'Divine G' Whitfield"
Best International Feature,Who do you predict will win Best International Feature?,"I'm Still Here, Brazil
The Girl with the Needle, Denmark
Emilia Pérez, France
The Seed of the Sacred Fig, Germany
Flow, Latvia"
Best Documentary Feature,Who do you predict will win Best Documentary Feature?,"Black Box Diaries
No Other Land
Porcelain War
Soundtrack to a Coup d'Etat
Sugarcane"
Best Animated Feature,Who do you predict will win Best Animated Feature?,"Flow
Inside Out 2
Memoir of a Snail
Wallace & Gromit: Vengeance Most Fowl
The Wild Robot"
Best Cinematography,Who do you predict will win Best Cinematography?,"The Brutalist, Lol Crawley
Dune: Part Two, Greig Fraser
Emilia Pérez, Paul Guillaume
Maria, Edward Lachman
Nosferatu, Jarin Blaschke"
Best Costume Design,Who do you predict will win Best Costume Design?,"A Complete Unknown, Arianne Phillips
Conclave, Lisy Christl
Gladiator II, Janty Yates
Nosferatu, Linda Muir
Wicked, Paul Tazewell"
Best Film Editing,Who do you predict will win Best Film Editing?,"Anora, Sean Baker
The Brutalist, Dávid Jancsó
Conclave, Nick Emerson
Emilia Pérez, Juliette Welfling
Wicked, Myron Kerstein"
Best Production Design,Who do you predict will win Best Production Design?,"The Brutalist, Judy Becker
Conclave, Suzie Davies
Dune: Part Two, Patrice Vermette
Nosferatu, Craig Lathrop
Wicked, Nathan Crowley"
Best Original Score,Who do you predict will win Best Original Score?,"The Brutalist, Daniel Blumberg
Conclave, Volker Bertelmann
Emilia Pérez, Clément Ducol & Camille
Wicked, John Powell & Stephen Schwartz
The Wild Robot, Kris Bowers"
Best Original Song,Who do you predict will win Best Original Song?,"Never Too Late, Elton John: Never Too Late
El Mal, Emilia Pérez
Mi Camino, Emilia Pérez
Like a Bird, Sing Sing
The Journey, The Six Triple Eight"
Best Sound,Who do you predict will win Best Sound?,"A Complete Unknown
Dune: Part Two
Emilia Pérez
Wicked
The Wild Robot"
Best Visual Effects,Who do you predict will win Best Visual Effects?,"Alien: Romulus
Better Man
Dune: Part Two
Kingdom of the Planet of the Apes
Wicked"
Best Makeup and Hairstyling,Who do you predict will win Best Makeup and Hairstyling?,"A Different Man
Emilia Pérez
Nosferatu
The Substance
Wicked"
Best Documentary Short,Who do you predict will win Best Documentary Short?,"Death by Numbers
I Am Ready, Warden
Incident
Instruments of a Beating Heart
The Only Girl in the Orchestra"
Best Animated Short,Who do you predict will win Best Animated Short?,"Beautiful Men
In the Shadow of the Cypress
Magic Candies
Wander to Wonder
Yuck!"
Best Live-Action Short,Who do you predict will win Best Live-Action Short?,"A Lien
Anuja
I'm Not a Robot
The Last Ranger
The Man Who Could Not Remain Silent"
